sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
754,29,-157,507,-38,9,-5
755,-47,68,683,24,12,12
756,99,-209,910,-75,-4,-7
757,-34,28,602,34,14,-11
758,-58,-16,512,-37,-6,15
759,104,-26,447,-31,-27,-36
760,-26,60,267,35,19,5
761,35,57,649,-25,0,-12
762,-73,-82,627,-7,18,-9
763,15,115,716,18,6,11
764,107,-184,926,-57,0,-3
765,10,-28,650,31,14,-13
766,-75,49,645,-27,-5,16
767,112,46,480,-38,-33,-32
768,-61,205,575,21,18,1
769,196,148,485,-71,-15,-12
770,29,-43,442,-4,33,-4
771,16,218,725,0,-4,5
772,-2,-109,871,-47,0,2
773,-124,-3,701,22,7,-13
774,86,73,536,-23,-3,12
775,143,9,347,-52,-22,-27
776,70,78,537,8,-4,1
777,42,109,401,-54,-12,-6
778,-52,-79,707,-51,27,0
779,9,42,722,42,11,-3
780,43,-111,899,-59,-2,6
781,-24,-140,600,15,-1,-10
782,-44,21,502,-6,-15,6
783,4,-115,357,-29,4,-21
784,47,-56,483,-27,-12,-2
785,-20,248,669,-24,-9,-5
786,-114,-110,514,-76,-8,0
787,144,118,881,12,15,-5
788,60,-60,817,-33,11,6
789,-34,-96,637,-9,-8,-4
790,26,244,632,-19,-29,-1
791,14,120,495,-11,10,-13
792,4,123,506,-39,-7,-12
793,203,222,468,-22,3,-9
794,-75,38,394,-10,17,10
795,103,127,805,6,-2,-7
796,-96,48,782,-28,12,4
797,-104,-150,602,-11,-2,0
798,172,139,496,0,-9,-14
799,92,120,393,-43,-5,-4
800,123,130,505,22,-7,-22
801,77,43,286,-53,4,-2
802,-79,-145,601,20,34,14
803,97,-14,892,-21,2,-12
804,8,17,719,0,15,-2
805,-116,-221,562,-30,-13,6
806,88,76,478,-17,-22,-29
807,-49,34,245,-32,8,7
808,76,-122,502,12,-12,-26
809,-12,24,678,-34,16,-1
810,-138,-79,610,-65,0,16
811,132,-93,1003,10,0,-15
812,62,104,724,-40,16,-1
813,-96,-219,543,19,5,10
814,51,-56,541,0,-26,-33
815,-39,47,631,-18,7,14
816,130,-37,520,1,-17,-16
817,-41,128,263,1,14,-3
818,-28,164,510,-68,8,14
819,110,-122,1030,-11,-1,-12
